log_id,timestamp,action,payload,previous_hash,hash
AUD-000405,2026-02-16 20:09:00,BID_SUBMITTED,"{""bid_id"": ""BID-00123"", ""request_id"": ""REQ-013"", ""vendor_id"": ""VND-0229"", ""price"": 150014.78}",95fa395b44107f7dd484b29882519d6151b45c1ab2cac5b8894a335cb5fa8c2c,b47d86ce68544cee9c752e7dbadce99b03ce021288570836a1e8b3f4f93640fa
AUD-000406,2026-02-16 20:12:00,BID_SUBMITTED,"{""bid_id"": ""BID-00124"", ""request_id"": ""REQ-013"", ""vendor_id"": ""VND-0384"", ""price"": 148557.3}",b47d86ce68544cee9c752e7dbadce99b03ce021288570836a1e8b3f4f93640fa,750fbd9de4be7e75a8cff06bfae8726f265aebeffc25f6672ac63a2b54cd0fdc
AUD-000407,2026-02-16 20:19:00,BID_SUBMITTED,"{""bid_id"": ""BID-00125"", ""request_id"": ""REQ-013"", ""vendor_id"": ""VND-0384"", ""price"": 147147.38}",750fbd9de4be7e75a8cff06bfae8726f265aebeffc25f6672ac63a2b54cd0fdc,4d46c1a9315a28c7c8eea8c92eaa463cf98d611d08dcf580636b094d68c9f887
AUD-000408,2026-02-19 16:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-100"", ""title"": ""Sanitization & Disinfection Contract (Lot 100)"", ""max_budget"": 82214.24}",4d46c1a9315a28c7c8eea8c92eaa463cf98d611d08dcf580636b094d68c9f887,083be47cbd7797fdac649b0a171bd3c3664a415fb90aa070752f68bf146fb842
AUD-000409,2026-02-19 19:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-135"", ""title"": ""Aluminum Extrusion Profiles (Lot 135)"", ""max_budget"": 145273.96}",083be47cbd7797fdac649b0a171bd3c3664a415fb90aa070752f68bf146fb842,6d997dec094db5a24cccd731efedcdbb6ee67f7fe1c3f382db50cbd904f9c6e8
AUD-000410,2026-02-19 22:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-112"", ""title"": ""Carpet & Deep Clean SLA (Lot 112)"", ""max_budget"": 44393.06}",6d997dec094db5a24cccd731efedcdbb6ee67f7fe1c3f382db50cbd904f9c6e8,84850166940f4abff9ad8739af6af93721db7f91b53355ac4a6f69c93b2b8a3f
AUD-000411,2026-02-20 09:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-069"", ""title"": ""Access Control Hardware & Service (Lot 069)"", ""max_budget"": 37117.74}",84850166940f4abff9ad8739af6af93721db7f91b53355ac4a6f69c93b2b8a3f,356fe06cc68d1931b26d58678a8de86b86fc91a4541b4a920a9e50fbd4c4f673
AUD-000412,2026-02-20 16:02:00,BID_SUBMITTED,"{""bid_id"": ""BID-01067"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0055"", ""price"": 80791.62}",356fe06cc68d1931b26d58678a8de86b86fc91a4541b4a920a9e50fbd4c4f673,d1eb4a96cf0147d865e1abb15bb80e95e8546248fd1253bc7d3122e7296c0225
AUD-000413,2026-02-20 16:04:00,BID_SUBMITTED,"{""bid_id"": ""BID-01068"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0346"", ""price"": 80001.06}",d1eb4a96cf0147d865e1abb15bb80e95e8546248fd1253bc7d3122e7296c0225,f86466c962d47eee0b8d73ed3b97bfe3bc316700721bd62742371c9ac9908f6d
AUD-000414,2026-02-20 16:10:00,BID_SUBMITTED,"{""bid_id"": ""BID-01069"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0055"", ""price"": 79462.11}",f86466c962d47eee0b8d73ed3b97bfe3bc316700721bd62742371c9ac9908f6d,88ab28e603ec6f7a7d88300503f21754c0f1254aff6486c8971c398c8d4448a5
AUD-000415,2026-02-20 16:18:00,BID_SUBMITTED,"{""bid_id"": ""BID-01070"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0299"", ""price"": 78503.59}",88ab28e603ec6f7a7d88300503f21754c0f1254aff6486c8971c398c8d4448a5,4cd43dfef3be47797ae555dbed89ef4c454780d7f9f87484830e898717a70a15
AUD-000416,2026-02-20 16:28:00,BID_SUBMITTED,"{""bid_id"": ""BID-01071"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0299"", ""price"": 77190.89}",4cd43dfef3be47797ae555dbed89ef4c454780d7f9f87484830e898717a70a15,68c349d583076f3eee03da5b8744f9a9a6a63ba62e1d8dea5781a1287686e7a3
AUD-000417,2026-02-20 16:31:00,BID_SUBMITTED,"{""bid_id"": ""BID-01072"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0141"", ""price"": 75667.25}",68c349d583076f3eee03da5b8744f9a9a6a63ba62e1d8dea5781a1287686e7a3,ab5348c4a3a4e482b09e4acd57e5f29801dfd53f2341cec0872182bae754c680
AUD-000418,2026-02-20 16:41:00,BID_SUBMITTED,"{""bid_id"": ""BID-01073"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0141"", ""price"": 74457.19}",ab5348c4a3a4e482b09e4acd57e5f29801dfd53f2341cec0872182bae754c680,d39cbfce79b7ddcd83e48a856b95761ad18c04bc0f3d6d244c38522d1a97a882
AUD-000419,2026-02-20 16:47:00,BID_SUBMITTED,"{""bid_id"": ""BID-01074"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0268"", ""price"": 73566.54}",d39cbfce79b7ddcd83e48a856b95761ad18c04bc0f3d6d244c38522d1a97a882,f72a6b03f7b9545e63c8d9ae7882e6d37d7a2976129ffccd54e7655fb4514918
AUD-000420,2026-02-20 16:52:00,BID_SUBMITTED,"{""bid_id"": ""BID-01075"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0055"", ""price"": 72306.55}",f72a6b03f7b9545e63c8d9ae7882e6d37d7a2976129ffccd54e7655fb4514918,83e83aca68f07d7973afa2bea6d6e519e4cac2cf1500739e1dee99637406c320
AUD-000421,2026-02-20 16:54:00,BID_SUBMITTED,"{""bid_id"": ""BID-01076"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0299"", ""price"": 70600.53}",83e83aca68f07d7973afa2bea6d6e519e4cac2cf1500739e1dee99637406c320,20151be34b0a1dd3e587e210901c92de7304a503513c93536065b3bc020b8512
AUD-000422,2026-02-20 17:04:00,BID_SUBMITTED,"{""bid_id"": ""BID-01077"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0346"", ""price"": 70000.38}",20151be34b0a1dd3e587e210901c92de7304a503513c93536065b3bc020b8512,5d620c00e318eb09d3fff7e704c9731d32931799001c542714788460872f3aa1
AUD-000423,2026-02-20 17:14:00,BID_SUBMITTED,"{""bid_id"": ""BID-01078"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0141"", ""price"": 68868.29}",5d620c00e318eb09d3fff7e704c9731d32931799001c542714788460872f3aa1,407def974264ce531df9dec53b25e7211bc9cb9634928bc5763703808944b72b
AUD-000424,2026-02-20 17:17:00,BID_SUBMITTED,"{""bid_id"": ""BID-01079"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0346"", ""price"": 68055.69}",407def974264ce531df9dec53b25e7211bc9cb9634928bc5763703808944b72b,d2e3bd1502fc48e936b1ca3b852cbfa4ac9c06b538e38e11d7742da29dfc005e
AUD-000425,2026-02-20 17:27:00,BID_SUBMITTED,"{""bid_id"": ""BID-01080"", ""request_id"": ""REQ-100"", ""vendor_id"": ""VND-0268"", ""price"": 66413.22}",d2e3bd1502fc48e936b1ca3b852cbfa4ac9c06b538e38e11d7742da29dfc005e,1496d172caf1bf7227bd4b9e230fe5456c5e2b8a9bddb655515128fe354dd61e
AUD-000426,2026-02-20 19:03:00,BID_SUBMITTED,"{""bid_id"": ""BID-01456"", ""request_id"": ""REQ-135"", ""vendor_id"": ""VND-0480"", ""price"": 142931.71}",1496d172caf1bf7227bd4b9e230fe5456c5e2b8a9bddb655515128fe354dd61e,4b0d1f56daf63a397cce5b34c8a52529997107075726caf6f28cd22961d8eb89
AUD-000427,2026-02-20 19:11:00,BID_SUBMITTED,"{""bid_id"": ""BID-01457"", ""request_id"": ""REQ-135"", ""vendor_id"": ""VND-0480"", ""price"": 140694.13}",4b0d1f56daf63a397cce5b34c8a52529997107075726caf6f28cd22961d8eb89,7ce6c5f212e011fcd74783b4f6666d41e829384b9b95c665a3316d73a35c10fb
AUD-000428,2026-02-20 19:16:00,BID_SUBMITTED,"{""bid_id"": ""BID-01458"", ""request_id"": ""REQ-135"", ""vendor_id"": ""VND-0400"", ""price"": 138827.28}",7ce6c5f212e011fcd74783b4f6666d41e829384b9b95c665a3316d73a35c10fb,e5126bc0699b30b57126afa1511c818345ee81002a1026ba0668bf76e2448484
AUD-000429,2026-02-20 19:25:00,BID_SUBMITTED,"{""bid_id"": ""BID-01459"", ""request_id"": ""REQ-135"", ""vendor_id"": ""VND-0400"", ""price"": 137691.61}",e5126bc0699b30b57126afa1511c818345ee81002a1026ba0668bf76e2448484,2b0946bb7c977b9b90a2f8ca0d5d04707f19b93c8af8edd23ef3e1486d19afc4
AUD-000430,2026-02-20 19:30:00,BID_SUBMITTED,"{""bid_id"": ""BID-01460"", ""request_id"": ""REQ-135"", ""vendor_id"": ""VND-0082"", ""price"": 136821.24}",2b0946bb7c977b9b90a2f8ca0d5d04707f19b93c8af8edd23ef3e1486d19afc4,315e5dd3b1c0afebe832aabdf1bbed0337945ddbd644df5a0a7bb905f02cf871
AUD-000431,2026-02-20 19:38:00,BID_SUBMITTED,"{""bid_id"": ""BID-01461"", ""request_id"": ""REQ-135"", ""vendor_id"": ""VND-0400"", ""price"": 134957.33}",315e5dd3b1c0afebe832aabdf1bbed0337945ddbd644df5a0a7bb905f02cf871,588ce8b45ae3c301ef6a69bfd7bf83ef205b0fe4fc0eeffba0f8965c0899c65a
AUD-000432,2026-02-20 19:48:00,BID_SUBMITTED,"{""bid_id"": ""BID-01462"", ""request_id"": ""REQ-135"", ""vendor_id"": ""VND-0400"", ""price"": 132157.43}",588ce8b45ae3c301ef6a69bfd7bf83ef205b0fe4fc0eeffba0f8965c0899c65a,1fec824a0e1f6d00d33d070e3be959ef72b1afdcd4f3e49e18bc4617fbfd72f0
AUD-000433,2026-02-20 22:09:00,BID_SUBMITTED,"{""bid_id"": ""BID-01213"", ""request_id"": ""REQ-112"", ""vendor_id"": ""VND-0231"", ""price"": 43373.21}",1fec824a0e1f6d00d33d070e3be959ef72b1afdcd4f3e49e18bc4617fbfd72f0,85de2112637e983d449f5565ad6688df15668dc94cc2c4e9a8ad1c31c0923715
AUD-000434,2026-02-20 22:19:00,BID_SUBMITTED,"{""bid_id"": ""BID-01214"", ""request_id"": ""REQ-112"", ""vendor_id"": ""VND-0213"", ""price"": 42671.41}",85de2112637e983d449f5565ad6688df15668dc94cc2c4e9a8ad1c31c0923715,11ec3d81e0636504bd8c5cc3c0ceb07a8a6021d2046e80fa09f0f2c3405a46ac
AUD-000435,2026-02-20 22:23:00,BID_SUBMITTED,"{""bid_id"": ""BID-01215"", ""request_id"": ""REQ-112"", ""vendor_id"": ""VND-0213"", ""price"": 42296.09}",11ec3d81e0636504bd8c5cc3c0ceb07a8a6021d2046e80fa09f0f2c3405a46ac,dda1e847cdbf8925a86107d6de5e79f92b07f96406986610c171be69a785d4de
AUD-000436,2026-02-20 22:32:00,BID_SUBMITTED,"{""bid_id"": ""BID-01216"", ""request_id"": ""REQ-112"", ""vendor_id"": ""VND-0231"", ""price"": 41810.8}",dda1e847cdbf8925a86107d6de5e79f92b07f96406986610c171be69a785d4de,05b2f1a9524b550573498a2152959736bbbbf4e2dea597318fd1481ac60b96af
AUD-000437,2026-02-20 22:42:00,BID_SUBMITTED,"{""bid_id"": ""BID-01217"", ""request_id"": ""REQ-112"", ""vendor_id"": ""VND-0231"", ""price"": 40876.19}",05b2f1a9524b550573498a2152959736bbbbf4e2dea597318fd1481ac60b96af,021db21445821b343926f9a9304c25b2e1f793b31614255dcb22ac6499c627f3
AUD-000438,2026-02-20 22:46:00,BID_SUBMITTED,"{""bid_id"": ""BID-01218"", ""request_id"": ""REQ-112"", ""vendor_id"": ""VND-0314"", ""price"": 40615.5}",021db21445821b343926f9a9304c25b2e1f793b31614255dcb22ac6499c627f3,f1b4bfb2347fc9bcfc34abb2ed429213905890b1b288acf39d61cf91a39f0c49
AUD-000439,2026-02-20 22:52:00,BID_SUBMITTED,"{""bid_id"": ""BID-01219"", ""request_id"": ""REQ-112"", ""vendor_id"": ""VND-0213"", ""price"": 40172.25}",f1b4bfb2347fc9bcfc34abb2ed429213905890b1b288acf39d61cf91a39f0c49,cb92cdd8f499af2205aed9b6e0b1ee31474ded8e2d1d02fd5babb03f573a1a24
AUD-000440,2026-02-20 23:02:00,BID_SUBMITTED,"{""bid_id"": ""BID-01220"", ""request_id"": ""REQ-112"", ""vendor_id"": ""VND-0231"", ""price"": 39606.56}",cb92cdd8f499af2205aed9b6e0b1ee31474ded8e2d1d02fd5babb03f573a1a24,5917f9984348b18cc3a63e093ece85fdf9e83139d90e8787439d5a5650a613d1
AUD-000441,2026-02-21 09:03:00,BID_SUBMITTED,"{""bid_id"": ""BID-00730"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0103"", ""price"": 36245.53}",5917f9984348b18cc3a63e093ece85fdf9e83139d90e8787439d5a5650a613d1,0eab8912a2949ba4801b1db1f6ca6ca98f7ce9ece0d11c4ae62c2aaa70899c8c
AUD-000442,2026-02-21 09:10:00,BID_SUBMITTED,"{""bid_id"": ""BID-00731"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0130"", ""price"": 35435.46}",0eab8912a2949ba4801b1db1f6ca6ca98f7ce9ece0d11c4ae62c2aaa70899c8c,ff30ef9dc5b0cba37317c452e4c0820c3ee20423e6c0abccd5c3667d3bc9bc7a
AUD-000443,2026-02-21 09:19:00,BID_SUBMITTED,"{""bid_id"": ""BID-00732"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0462"", ""price"": 35071.08}",ff30ef9dc5b0cba37317c452e4c0820c3ee20423e6c0abccd5c3667d3bc9bc7a,3bda78bbee735e444135f1c130c493c976512497613ac4794188633d9090ad25
AUD-000444,2026-02-21 09:21:00,BID_SUBMITTED,"{""bid_id"": ""BID-00733"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0395"", ""price"": 34468.59}",3bda78bbee735e444135f1c130c493c976512497613ac4794188633d9090ad25,ed124d26a6dc97c4bfe5b3909c449eeafea95c04496a8462e192178797ad108c
AUD-000445,2026-02-21 09:25:00,BID_SUBMITTED,"{""bid_id"": ""BID-00734"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0261"", ""price"": 34106.38}",ed124d26a6dc97c4bfe5b3909c449eeafea95c04496a8462e192178797ad108c,7f84ebc45a519d8889ef1818675a0472e2f89b632b22e9419c322af5079d3b6d
AUD-000446,2026-02-21 09:33:00,BID_SUBMITTED,"{""bid_id"": ""BID-00735"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0395"", ""price"": 33520.67}",7f84ebc45a519d8889ef1818675a0472e2f89b632b22e9419c322af5079d3b6d,1fc54360ef15e09acef9fa3f0872da6072f8d0bd197f44660f10b0597755bec0
AUD-000447,2026-02-21 09:40:00,BID_SUBMITTED,"{""bid_id"": ""BID-00736"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0103"", ""price"": 33087.72}",1fc54360ef15e09acef9fa3f0872da6072f8d0bd197f44660f10b0597755bec0,5cb30861e8aa05323cf8d8a0724822f6d19d336c1dd6f09d008736c1694c25ab
AUD-000448,2026-02-21 09:49:00,BID_SUBMITTED,"{""bid_id"": ""BID-00737"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0397"", ""price"": 32765.06}",5cb30861e8aa05323cf8d8a0724822f6d19d336c1dd6f09d008736c1694c25ab,45024dbd1c75b345b7fa05fbae681878aff1d62237a2fce3ef6769e5b4dd65df
AUD-000449,2026-02-21 09:51:00,BID_SUBMITTED,"{""bid_id"": ""BID-00738"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0130"", ""price"": 32013.41}",45024dbd1c75b345b7fa05fbae681878aff1d62237a2fce3ef6769e5b4dd65df,f94cff430a4d461cdc519ce1dcec98d5a71b0740137956172192a1fc4df23b1e
AUD-000450,2026-02-21 09:57:00,BID_SUBMITTED,"{""bid_id"": ""BID-00739"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0130"", ""price"": 31330.0}",f94cff430a4d461cdc519ce1dcec98d5a71b0740137956172192a1fc4df23b1e,abc7ed540fd872993d303a2dd2e8d435cf761d3b032c45c29dcce461ac930070
AUD-000451,2026-02-21 10:06:00,BID_SUBMITTED,"{""bid_id"": ""BID-00740"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0130"", ""price"": 30997.69}",abc7ed540fd872993d303a2dd2e8d435cf761d3b032c45c29dcce461ac930070,9328f08a7139697d00b669954a07e78b6258de71f1a51c31b67c5a3f55e3ba61
AUD-000452,2026-02-21 10:11:00,BID_SUBMITTED,"{""bid_id"": ""BID-00741"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0397"", ""price"": 30418.12}",9328f08a7139697d00b669954a07e78b6258de71f1a51c31b67c5a3f55e3ba61,8eebcfbdbe9afcb655a8e6e68841b02054285b570421cf244b556a99e0fcc4df
AUD-000453,2026-02-21 10:20:00,BID_SUBMITTED,"{""bid_id"": ""BID-00742"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0261"", ""price"": 30083.23}",8eebcfbdbe9afcb655a8e6e68841b02054285b570421cf244b556a99e0fcc4df,4eb327bd7e28df28c9c0125676e6c436ba437a3bdddbf782362f635fdb921c1e
AUD-000454,2026-02-21 10:28:00,BID_SUBMITTED,"{""bid_id"": ""BID-00743"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0130"", ""price"": 29770.71}",4eb327bd7e28df28c9c0125676e6c436ba437a3bdddbf782362f635fdb921c1e,c7025b679bdd8169e2c23ec58c2863d4f2a192a47df99a1b14b08d6b241b6120
AUD-000455,2026-02-21 10:33:00,BID_SUBMITTED,"{""bid_id"": ""BID-00744"", ""request_id"": ""REQ-069"", ""vendor_id"": ""VND-0395"", ""price"": 29237.49}",c7025b679bdd8169e2c23ec58c2863d4f2a192a47df99a1b14b08d6b241b6120,3cfc7eea069bdcaa1b0a63b625f3568bebf8c54d0ffb7d9d5136e35e992ddeb0
AUD-000456,2026-02-25 02:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-031"", ""title"": ""Annual Corporate Gala Catering (Lot 031)"", ""max_budget"": 43629.04}",3cfc7eea069bdcaa1b0a63b625f3568bebf8c54d0ffb7d9d5136e35e992ddeb0,e95ded5e958d3332fd96f696a27af7bb866a61fc75793ead186958f916de3546
AUD-000457,2026-02-26 02:10:00,BID_SUBMITTED,"{""bid_id"": ""BID-00313"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0460"", ""price"": 43234.5}",e95ded5e958d3332fd96f696a27af7bb866a61fc75793ead186958f916de3546,b93fa54f1a58a502d971a00438475d97321880a31156b825865f0048eb5e0804
AUD-000458,2026-02-26 02:20:00,BID_SUBMITTED,"{""bid_id"": ""BID-00314"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0430"", ""price"": 42876.05}",b93fa54f1a58a502d971a00438475d97321880a31156b825865f0048eb5e0804,d206697b82f51f880625c2de7ba7be542815a826d0fc7d404206d03eafcbd406
AUD-000459,2026-02-26 02:25:00,BID_SUBMITTED,"{""bid_id"": ""BID-00315"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0029"", ""price"": 42561.99}",d206697b82f51f880625c2de7ba7be542815a826d0fc7d404206d03eafcbd406,d608aa945b9d916c9702122e3d45a433743809742a204f11f5c3d419c9e18958
AUD-000460,2026-02-26 02:28:00,BID_SUBMITTED,"{""bid_id"": ""BID-00316"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0067"", ""price"": 41852.78}",d608aa945b9d916c9702122e3d45a433743809742a204f11f5c3d419c9e18958,5c656d3463b7c96fb60c6eb485bea2b80bf3726a905019939f3e9b9a92617c0d
AUD-000461,2026-02-26 02:30:00,BID_SUBMITTED,"{""bid_id"": ""BID-00317"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0460"", ""price"": 41270.63}",5c656d3463b7c96fb60c6eb485bea2b80bf3726a905019939f3e9b9a92617c0d,a1051e4b04e8b553ffa129cc9e51adef25fd42f14eca40ca986f8ab0b2aa759a
AUD-000462,2026-02-26 02:38:00,BID_SUBMITTED,"{""bid_id"": ""BID-00318"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0029"", ""price"": 40955.36}",a1051e4b04e8b553ffa129cc9e51adef25fd42f14eca40ca986f8ab0b2aa759a,7925f69e72d6d05554929ff1e6c4b1816cd4a408926c0a09173363e2c628ad62
AUD-000463,2026-02-26 02:48:00,BID_SUBMITTED,"{""bid_id"": ""BID-00319"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0029"", ""price"": 40288.68}",7925f69e72d6d05554929ff1e6c4b1816cd4a408926c0a09173363e2c628ad62,cefc6a5a4c63b450c774faea1c796fbc3d88c9740b515518e8e23dcebed1ac28
AUD-000464,2026-02-26 02:54:00,BID_SUBMITTED,"{""bid_id"": ""BID-00320"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0029"", ""price"": 39545.14}",cefc6a5a4c63b450c774faea1c796fbc3d88c9740b515518e8e23dcebed1ac28,2dabf1b80f5f6956ae559f8d4eeed05ea8c807b55dc80c08532fe75b73ceb216
AUD-000465,2026-02-26 03:00:00,BID_SUBMITTED,"{""bid_id"": ""BID-00321"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0067"", ""price"": 39330.2}",2dabf1b80f5f6956ae559f8d4eeed05ea8c807b55dc80c08532fe75b73ceb216,d89007b1e82c8a76ca563130cd55f8a216c4e37d604ba81d204b50ccb48b4a7c
AUD-000466,2026-02-26 03:05:00,BID_SUBMITTED,"{""bid_id"": ""BID-00322"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0027"", ""price"": 39131.17}",d89007b1e82c8a76ca563130cd55f8a216c4e37d604ba81d204b50ccb48b4a7c,e92a4239ab301a7d8b1f42622438aca9cfc78a15214b5c62589347a730c36663
AUD-000467,2026-02-26 03:13:00,BID_SUBMITTED,"{""bid_id"": ""BID-00323"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0460"", ""price"": 38878.36}",e92a4239ab301a7d8b1f42622438aca9cfc78a15214b5c62589347a730c36663,754e7b9a30ff0664755d7cc41c2e372428d3b8ad090454584247b867a7bc2102
AUD-000468,2026-02-26 03:23:00,BID_SUBMITTED,"{""bid_id"": ""BID-00324"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0279"", ""price"": 38139.38}",754e7b9a30ff0664755d7cc41c2e372428d3b8ad090454584247b867a7bc2102,d733be5d83a4afe9d34e4e51df90e38bc40b25adb3ff8922befa4353e2034cf1
AUD-000469,2026-02-26 03:26:00,BID_SUBMITTED,"{""bid_id"": ""BID-00325"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0338"", ""price"": 37235.79}",d733be5d83a4afe9d34e4e51df90e38bc40b25adb3ff8922befa4353e2034cf1,8088160cd828477b3839260abf03b3b75cb74fa2e6844a77ff22704cde3d0a6b
AUD-000470,2026-02-26 03:34:00,BID_SUBMITTED,"{""bid_id"": ""BID-00326"", ""request_id"": ""REQ-031"", ""vendor_id"": ""VND-0029"", ""price"": 37025.98}",8088160cd828477b3839260abf03b3b75cb74fa2e6844a77ff22704cde3d0a6b,a6ad9fe39e4a05a9ad7e02caa830c1f93925684c6bc47fe1cd6751d4b7de2e74
AUD-000471,2026-03-02 09:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-083"", ""title"": ""Carpet & Deep Clean SLA (Lot 083)"", ""max_budget"": 95466.62}",a6ad9fe39e4a05a9ad7e02caa830c1f93925684c6bc47fe1cd6751d4b7de2e74,afe945a28b300abc4b926f3bd5172b980e891e9f0a81b4016688bcb77588147a
AUD-000472,2026-03-03 09:05:00,BID_SUBMITTED,"{""bid_id"": ""BID-00903"", ""request_id"": ""REQ-083"", ""vendor_id"": ""VND-0346"", ""price"": 93709.55}",afe945a28b300abc4b926f3bd5172b980e891e9f0a81b4016688bcb77588147a,327454781119fb71a8735a10dc467fe7f748e2a6568e2bdf0b093c7b6ae6fa10
AUD-000473,2026-03-03 09:09:00,BID_SUBMITTED,"{""bid_id"": ""BID-00904"", ""request_id"": ""REQ-083"", ""vendor_id"": ""VND-0268"", ""price"": 91835.01}",327454781119fb71a8735a10dc467fe7f748e2a6568e2bdf0b093c7b6ae6fa10,a1eb505ad44069e583b4f5e5e006812d656a931b64e921bc54d19468eed283ea
AUD-000474,2026-03-03 09:13:00,BID_SUBMITTED,"{""bid_id"": ""BID-00905"", ""request_id"": ""REQ-083"", ""vendor_id"": ""VND-0268"", ""price"": 90120.65}",a1eb505ad44069e583b4f5e5e006812d656a931b64e921bc54d19468eed283ea,8c148e85076d554d40a5cfce7d7b09b8218806cbdc2074f942342935b0f4b2e3
AUD-000475,2026-03-03 09:19:00,BID_SUBMITTED,"{""bid_id"": ""BID-00906"", ""request_id"": ""REQ-083"", ""vendor_id"": ""VND-0346"", ""price"": 88425.31}",8c148e85076d554d40a5cfce7d7b09b8218806cbdc2074f942342935b0f4b2e3,8c1ea1f049bda8aa39ef9116528f6159bd16e6de7928748c5672ff87d44b7e96
AUD-000476,2026-03-03 09:21:00,BID_SUBMITTED,"{""bid_id"": ""BID-00907"", ""request_id"": ""REQ-083"", ""vendor_id"": ""VND-0033"", ""price"": 86650.45}",8c1ea1f049bda8aa39ef9116528f6159bd16e6de7928748c5672ff87d44b7e96,1514ef40d401bd85a212e62e79367f23724bc85bc82072c8db4e768b69ba518a
AUD-000477,2026-03-03 09:24:00,BID_SUBMITTED,"{""bid_id"": ""BID-00908"", ""request_id"": ""REQ-083"", ""vendor_id"": ""VND-0268"", ""price"": 84806.48}",1514ef40d401bd85a212e62e79367f23724bc85bc82072c8db4e768b69ba518a,458c1b8201eb9675d34d66b9b17653f0d1af8358053657749fbd7996a42e3946
AUD-000478,2026-03-03 09:34:00,BID_SUBMITTED,"{""bid_id"": ""BID-00909"", ""request_id"": ""REQ-083"", ""vendor_id"": ""VND-0437"", ""price"": 82910.15}",458c1b8201eb9675d34d66b9b17653f0d1af8358053657749fbd7996a42e3946,eeb3afc8cedfae0c15e574ffc7ec91a2da362083b60a4fd08d6b30b62a31e04a
AUD-000479,2026-03-03 09:44:00,BID_SUBMITTED,"{""bid_id"": ""BID-00910"", ""request_id"": ""REQ-083"", ""vendor_id"": ""VND-0033"", ""price"": 81264.53}",eeb3afc8cedfae0c15e574ffc7ec91a2da362083b60a4fd08d6b30b62a31e04a,82243e02d8d1837548149fcc9916d699083c5a24ef62f7a42185b61e863b8309
AUD-000480,2026-03-03 21:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-018"", ""title"": ""Promotional Merchandise Lot (Lot 018)"", ""max_budget"": 180467.5}",82243e02d8d1837548149fcc9916d699083c5a24ef62f7a42185b61e863b8309,a42b30d4f9b5ab12031008e5a7f486a866e7a9461c2966d0c539de0a1705683b
AUD-000481,2026-03-04 05:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-081"", ""title"": ""Inter-State Freight Shipping (Lot 081)"", ""max_budget"": 10297.65}",a42b30d4f9b5ab12031008e5a7f486a866e7a9461c2966d0c539de0a1705683b,8e3c21c64cddd7278dd66b24b6ff144073f89a52515a623ff0e808a5f4cb249c
